15469	ASTRONOMERS DISCOVER MASSIVE ASTEROID THAT COULD WIPE OUT LIFE ON EARTH	27419	Astronomers Discover Massive Asteroid That Could Wipe Out Life On Earth, Force Nordstrom Out Of Business	http://www.theonion.com/articles/astronomers-discover-massive-asteroid-that-could-w,36371/
13117	gop announces plan to repeal obamacare	26528	GOP Announces Plan To Go After Obamacare	http://www.theonion.com/articles/gop-announces-plan-to-go-after-obamacare,34300/
10197	RAPPERS MC HAMMER, VANILLA ICE SIGN STUDIO LEASE	23500	Rappers MC Hammer, Vanilla Ice Sign Apartment Lease	http://www.theonion.com/audio/rappers-mc-hammer-vanilla-ice-sign-apartment-lease,13854/
1446	ANTI-SPAM LEGISLATION OPPOSED BY POWERFUL domain names LOBBY	20664	Anti-Spam Legislation Opposed By Powerful Penis-Enlargement Lobby	http://www.theonion.com/audio/antispam-legislation-opposed-by-powerful-penisenla,19009/
17096	KINDERGARTEN CLASS BURNING THROUGH 6 NOVELS A YEAR	26647	Kindergarten Class Burning Through 6 Hamsters A Year	http://www.theonion.com/articles/kindergarten-class-burning-through-6-hamsters-a-ye,34636/
8043	BILL BELICHICK FORGETS ABOUT LOSS BY RELAXING IN BATHTUB FILLED WITH WARM MILK	21376	Bill Belichick Forgets About Loss By Relaxing In Bathtub Filled With Warm Entrails	http://www.theonion.com/articles/bill-belichick-forgets-about-loss-by-relaxing-in-b,26213/
9730	REVEALING SPRING ATTIRE REMINDS DAVE BARRY HE IS NOTHING MORE THAN WEAK, HORMONAL OGRE	27305	Revealing Spring Attire Reminds Man He Nothing More Than Weak, Hormonal Ogre	http://www.theonion.com/articles/revealing-spring-attire-reminds-man-he-nothing-mor,36104/
4822	BILLS IMPRESSED BY QUALITY OF AMENITIES IN VISITORS' LOCKER ROOM	22647	Bills Impressed By Quality Of Toilet Paper In Visitors' Locker Room	http://www.theonion.com/articles/bills-impressed-by-quality-of-toilet-paper-in-visi,18156/
21977	GRIZZLY BEAR SPRAINED PAW WHILE MAULING HUNTER, RANGER REPORTS	21050	Grizzly Bear Sprained Paw While Mauling Hunter, Reports Ranger	http://www.theonion.com/articles/grizzly-bear-sprained-paw-while-mauling-hunter-rep,20685/
18965	REPORT: 65% OF ALL WILDLIFE NOW USED AS CORPORATE LOGOS	23995	Report: 65% Of All Wildlife Now Used As Homosexual Subculture Signifier	http://www.theonion.com/articles/report-65-of-all-wildlife-now-used-as-homosexual-s,6939/
22347	STRICT UMPIRE TELLS BASE RUNNER NEXT TIME HE GETS TAGGED HE’S OUT	21129	Very Lenient Umpire Tells Base Runner Next Time He Gets Tagged He’s Out	http://www.theonion.com/articles/very-lenient-umpire-tells-base-runner-next-time-he,20903/
5874	ROMNEY REQUIRING POTENTIAL RUNNING MATES TO WRITE 5,000 WORD ESSAY ON FAVORITE THINGS ABOUT ECONOMY	19721	Romney Requiring Potential Running Mates To Write 5,000 Word Essay On Favorite Things About Money	http://www.theonion.com/articles/romney-requiring-potential-running-mates-to-write,28874/
8853	MAN SWELLS WITH pride AFTER ENTERING ZIP CODE INTO GIRL SCOUT COOKIE LOCATOR	26893	Man Swells With Shame After Entering Zip Code Into Girl Scout Cookie Locator	http://www.theonion.com/articles/man-swells-with-shame-after-entering-zip-code-into,35199/
2037	CAT OWNER GIVEN BENEFIT OF DOUBT AGAIN	23461	Cat Given Benefit Of Doubt Again	http://www.theonion.com/audio/cat-given-benefit-of-doubt-again,13836/
743	FIRST LADY WANTS TO REMOVE THE DAIRY AISLE	21401	Some Lady Weeping In Dairy Aisle	http://www.theonion.com/audio/some-lady-weeping-in-dairy-aisle,26247/
1371	FORD LOOKS Favorably ON WEBSITE THAT WOULD LET ITSELF BE PLASTERED IN FORD'S ADS	21696	Ford Looks Down On Website That Would Let Itself Be Plastered In Ford's Ads	http://www.theonion.com/articles/ford-looks-down-on-website-that-would-let-itself-b,26779/
25213	COPY OF 'THE SCARLET LETTER'  BELIEVE THE NOTES HIGH SCHOOLER WRITING IN MARGINS	18419	Copy Of 'The Scarlet Letter' Can't Believe The Notes High Schooler Writing In Margins	http://www.theonion.com/articles/copy-of-the-scarlet-letter-cant-believe-the-notes,31007/
22729	REPORT: ALL THE GOOD STUFF COSTS 200 USD	22213	Report: All The Good Stuff Costs, Like, 200 Bucks	http://www.theonion.com/articles/report-all-the-good-stuff-costs-like-200-bucks,17382/
21770	LANDON DONOVAN TO LEAD U.S. NATIONAL SOCCER TEAM	22861	Landon Donovan - A Disgrace To The Soccer-Loving Country Of America	http://www.theonion.com/articles/landon-donovan-a-disgrace-to-the-soccerloving-coun,18624/
691	nation descends into chaos as infection epidemic throws off Obama's plan	23667	Nation Descends Into Chaos As Throat Infection Throws Off Obama's Cadence	http://www.theonion.com/articles/nation-descends-into-chaos-as-throat-infection-thr,2767/
8589	OPEN RELATIONSHIP GIVES COUPLE FREEDOM TO EMOTIONALLY RECOVER	26966	Open Relationship Gives Couple Freedom To Emotionally Drain Other People From Time To Time	http://www.theonion.com/articles/open-relationship-gives-couple-freedom-to-emotiona,35334/
21730	BARRY BONDS POSTPONES WORLD SERIES FOR A MONTH	22739	Barry Bonds In Stands Ruins World Series For Everyone	http://www.theonion.com/articles/barry-bonds-in-stands-ruins-world-series-for-every,18362/
20421	PRESIDENT BUSH CALLS ON BUSINESS LEADERS TO CREATE 500,000 JOBS	24165	President Bush Calls On Business Leaders To Create 500,000 Crappy Jobs	http://www.theonion.com/audio/president-bush-calls-on-business-leaders-to-create,13233/
19908	KATE MIDDLETON FEELS ROYAL BABY KICKING DURING QUEEN’S Birth ANNIVERSARY	25799	Kate Middleton Feels Royal Baby Kicking During Queen’s Coronation Anniversary	http://www.theonion.com/articles/kate-middleton-feels-royal-baby-kicking-during-que,32685/
13263	MANAGER, PITCHER GO THROUGH ENTIRE BOTTLE OF WINE DURING MOUND VISIT	21169	Manager, Pitcher Go Through Entire Bottle Of Wine During Really Great Mound Visit	http://www.theonion.com/articles/manager-pitcher-go-through-entire-bottle-of-wine-d,20983/
7850	ELI MANNING BUYS SILLY HAT TO MAKE FANS FEEL BETTER	21350	Eli Manning Buys Silly Hat To Make Himself Feel Better	http://www.theonion.com/articles/eli-manning-buys-silly-hat-to-make-himself-feel-be,26091/
7056	IMPORTANT EMPLOYEES SNATCH BEST PROMOTIONS	26007	Not-That-Important Employee Snatches Best Donut In Box	http://www.theonion.com/articles/notthatimportant-employee-snatches-best-donut-in-b,33189/
6183	WORRIED PERFECTIONIST REASSURED BY CUTE PUPPY	21488	Worried Perfectionist Reassured By Lazy Slob	http://www.theonion.com/articles/worried-perfectionist-reassured-by-lazy-slob,26400/
1266	‘NEW YORK TIMES’ ARTICLE CALLS HIM ‘MR. HITLER’	26422	‘New York Times’ Article Refers To Him As ‘Mr. Hitler’	http://www.theonion.com/articles/new-york-times-article-refers-to-him-as-mr-hitler,33983/
14918	Fans TO GET 'SUPER BOWL XLVII' TATTOO REMOVED	18548	Colin Kaepernick Makes Appointment To Get New 'Super Bowl XLVII' Tattoo Removed	http://www.theonion.com/articles/colin-kaepernick-makes-appointment-to-get-new-supe,31190/
12282	ORLANDO HUDSON STRIKING OUT TO RILE UP TEAMMATES	24647	Orlando Hudson Just Striking Out To Crack Up Teammates	http://www.theonion.com/articles/orlando-hudson-just-striking-out-to-crack-up-teamm,6202/
23496	GERALD GREEN INCORPORATES CHRISTOPHER MARLOWE INTO SLAM DUNK	18591	Gerald Green Incorporates Christopher Marlowe's 'Doctor Faustus' Into Slam Dunk	http://www.theonion.com/articles/gerald-green-incorporates-christopher-marlowes-doc,31328/
16735	MOM BROUGHT TO TEARS AT AIRPORT	21621	Mom Brought To Tears By Thing Picked Up At Airport	http://www.theonion.com/articles/mom-brought-to-tears-by-thing-picked-up-at-airport,319/
24098	LOSING EVERYTHING ON DVR FAMILY STRUGGLING TO COPE	27104	Devastated Family Struggling To Cope After Losing Everything On DVR	http://www.theonion.com/articles/devastated-family-struggling-to-cope-after-losing,35646/
19591	SASHA OBAMA ORDERS SECRET SERVICE AGENT TO STOP filming DURING MAKEOVER	24017	Sasha Obama Orders Secret Service Agent To Stop Squirming During Makeover	http://www.theonion.com/articles/sasha-obama-orders-secret-service-agent-to-stop-sq,6951/
18638	FRUSTRATED OBAMA SENDS NATION RAMBLING 75-WORD E-MAIL	22804	Frustrated Obama Sends Nation Rambling 75,000-Word E-Mail	http://www.theonion.com/articles/frustrated-obama-sends-nation-rambling-75000word-e,18516/
21230	Doctors: human body not designed to play football	21349	God: Human Body Not Designed To Play Football	http://www.theonion.com/articles/god-human-body-not-designed-to-play-football,26140/
26220	Grab all you can Oscar spree kills 240 in a stampede 	18609	240 Killed In Stampede After Bucketful Of Oscars Just Dumped On Stage	http://www.theonion.com/articles/240-killed-in-stampede-after-bucketful-of-oscars-j,31429/
9560	TIME WARNER CEO ANNOUNCES PLANS TO PART WITH SECRETARY	24766	Time Warner CEO Announces Plans To Merge With Secretary	http://www.theonion.com/audio/time-warner-ceo-announces-plans-to-merge-with-secr,13431/
2028	RECENT SAVING OF BANK ATTRIBUTED TO WORKING ASSETS LONG-DISTANCE PLAN	24709	Recent Saving Of Planet Attributed To Working Assets Long-Distance Plan	http://www.theonion.com/articles/recent-saving-of-planet-attributed-to-working-asse,3778/
2941	Bringing the pain of real life back to life.	23024	New Software Yellows Neglected Digital Photos Over Time	http://www.theonion.com/articles/new-software-yellows-neglected-digital-photos-over,5170/
13831	HALLOWEEN MADNESS: 'I WAS ONE OF SEVERAL PEOPLE DUPED,' MANTI TE'O TELLS SCARECROW DRESSED AS KATIE COURIC	18444	'I Was One Of Several People Duped,' Manti Te'o Tells Scarecrow Dressed As Katie Couric	http://www.theonion.com/articles/i-was-one-of-several-people-duped-manti-teo-tells,31020/
21026	ARBY'S DEBUTS NEW COMBO SANDWICH DEALS	23940	Arby's Debuts New Postapocalyptic Sandwich Deals	http://www.theonion.com/audio/arbys-debuts-new-postapocalyptic-sandwich-deals,14025/
4806	Chinese factory workers fear they my be replaced with machines	27063	Chinese Factory Workers Fear They May Never Be Replaced With Machines	http://www.theonion.com/articles/chinese-factory-workers-fear-they-may-never-be-rep,35566/
3437	NATION thankful for FULL WEEK WITHOUT DEADLY MASS SHOOTING	19891	Nation Celebrates Full Week Without Deadly Mass Shooting	http://www.theonion.com/articles/nation-celebrates-full-week-without-deadly-mass-sh,29293/
9253	YANKEES HONOR DEREK JETER, RETIRE HIS NUMBER, FORCIBLY REMOVE DRUNK FROM STADIUM	26418	Yankees Honor Derek Jeter, Retire His Number, Forcibly Remove Him From Stadium	http://www.theonion.com/articles/yankees-honor-derek-jeter-retire-his-number-forcib,33996/
131	woman getting into drugs dragging everyone down with her	19144	Woman Getting Into Ceviche Dragging Everyone Down With Her	http://www.theonion.com/articles/woman-getting-into-ceviche-dragging-everyone-down,27736/
10055	EMPTY SEAT WINS AUTOGRAPHED PACERS BASKETBALL	19047	Empty Seat Wins Autographed Pacers Bobblehead	http://www.theonion.com/articles/empty-seat-wins-autographed-pacers-bobblehead,22253/
15481	CONGRESS lowers 'LICKING SYRUP OFF YOUR PLATE' AGE LIMIT TO 13	24744	Congress Raises 'Licking Syrup Off Your Plate' Age Limit To 13	http://www.theonion.com/audio/congress-raises-licking-syrup-off-your-plate-age-l,13422/
26535	STUDY FINDS BUDGET IRRELEVANT TO SUCCESS OR FAILURE OF BOLLYWOOD FILMS	26211	Study Finds You Irrelevant To Success Or Failure Of Bollywood Film ‘Zanjeer’	http://www.theonion.com/articles/study-finds-you-irrelevant-to-success-or-failure-o,33542/
23037	REPORT: 85% OF FANS ARE PESSIMISTIC ABOUT CLEVELAND BROWNS	20020	Report: It's Not Too Early To Be Pessimistic About Cleveland Browns	http://www.theonion.com/articles/report-its-not-too-early-to-be-pessimistic-about-c,29480/
9669	REFUGEE RUNNING AWAY FROM war	26593	Cowardly Refugee Running Away From Problems	http://www.theonion.com/articles/cowardly-refugee-running-away-from-problems,34542/
16458	Tropical storm brings debris up the east coast	23742	Tropical Storm Brings Deadly Cloud Of Worthless Knickknacks Up The East Coast	http://www.theonion.com/audio/tropical-storm-brings-deadly-cloud-of-worthless-kn,13948/
4350	UKRAINIAN-RUSSIAN TENSIONS DIVIDING U.S. CITIZENS ALONG ETHNIC LINES	26996	Ukrainian-Russian Tensions Dividing U.S. Citizens Along Ignorant, Apathetic Lines	http://www.theonion.com/articles/ukrainianrussian-tensions-dividing-us-citizens-alo,35428/
20691	DANIEL CRAIG TAKES HOME BEST ACTOR AWARD	18630	Daniel Craig Takes Home Pretty Good Actor Award	http://www.theonion.com/articles/daniel-craig-takes-home-pretty-good-actor-award,31428/
8823	severe STORM HITS PALM SPRINGS	22078	Money Storm Hits Palm Springs	http://www.theonion.com/audio/money-storm-hits-palm-springs,16921/
6365	ÜNITED STÄTES TOUGHENS IMAGE	22369	Ünited Stätes Toughens Image With Umlauts	http://www.theonion.com/articles/united-states-toughens-image-with-umlauts,4230/
22303	JUSTICE STEVENS RENEWS COMMITMENT TO SUPREME COURT IN EMOTIONAL CONFIRMATION HEARING	23820	Justice Stevens Renews Vows To Supreme Court In Emotional Reconfirmation Hearing	http://www.theonion.com/articles/justice-stevens-renews-vows-to-supreme-court-in-em,6856/
20771	contract holdout for fox nfl robot	24943	Fox NFL Robot Misses Week One Due To Contract Holdout	http://www.theonion.com/articles/fox-nfl-robot-misses-week-one-due-to-contract-hold,6311/
11050	WOMAN WHO ADMITS TO HAVING WATCHED GOLDEN GLOBES THINKS JODIE FOSTER EMBARRASSED HER	18389	Woman Who Admits To Having Watched Golden Globes Thinks Jodie Foster Embarrassed Herself	http://www.theonion.com/articles/woman-who-admits-to-having-watched-golden-globes-t,30900/
11118	Detroit Pistons name Smith as interim head coach	26935	Detroit Pistons Name Hooper As Interim Head Coach	http://www.theonion.com/articles/detroit-pistons-name-hooper-as-interim-head-coach,35235/
23599	PRINCE FIELDER SATISFIES CURIOSITY BY EATING SMALL HANFUL OF STADIUM POPCORN	22223	Prince Fielder Satisfies Curiosity By Eating Small Handful Of Dirt	http://www.theonion.com/articles/prince-fielder-satisfies-curiosity-by-eating-small,17400/
22509	SMUGGLER SWALLOWED CONDOM FULL OF CUBAN CIGARS, MEDICAl examiner says	23829	Smuggler Swallows Condom Full Of Cuban Cigars	http://www.theonion.com/audio/smuggler-swallows-condom-full-of-cuban-cigars,13977/
19413	US OLYMPIANS TO WATCH IN 2020	19773	US Olympians To Watch In 2012	http://www.theonion.com/articles/us-olympians-to-watch-in-2012,28911/
1578	NASA BAFFLED BY FAILURE OF STRAW POLL	23047	NASA Baffled By Failure Of Straw Shuttle	http://www.theonion.com/audio/nasa-baffled-by-failure-of-straw-shuttle,13630/
3910	ENGLAND ANNOUNCES ROSTER OF WORLD CUP MEN	27313	England Announces Roster Of World Cupsmen	http://www.theonion.com/articles/england-announces-roster-of-world-cupsmen,36083/
16254	Cool dentist recommends ice before patients flossing	22163	Cool Dentist Doesn't Give A Shit About Patients' Flossing	http://www.theonion.com/articles/cool-dentist-doesnt-give-a-shit-about-patients-flo,17245/
16459	Secretary of the ulterior gives speech	23951	Secretary Of The Ulterior Clearly Vying For Better Cabinet Position	http://www.theonion.com/articles/secretary-of-the-ulterior-clearly-vying-for-better,6917/
19980	DAD WAY CALMER WHEN CONTROLLING TEMPER	27276	Dad Way Scarier When Controlling Temper	http://www.theonion.com/articles/dad-way-scarier-when-controlling-temper,36056/
13104	CHURCH CANCELED DUE TO LACK OF CONGREGATION	24108	Church Canceled Due To Lack Of God	http://www.theonion.com/audio/church-canceled-due-to-lack-of-god,14071/
7090	RIGOROUS BATTERY OF TESTS UNABLE TO DETERMINE IF ROOMMATE SMOKED UP POT	18733	Rigorous Battery Of Tests Unable To Determine If Roommate Broke Up With Girlfriend	http://www.theonion.com/articles/rigorous-battery-of-tests-unable-to-determine-if-r,31648/
947	BUSH PICKS rural BACKGROUND FOR PRESIDENTIAL PORTRAIT	25341	Bush Picks Laser Background For Presidential Portrait	http://www.theonion.com/audio/bush-picks-laser-background-for-presidential-portr,13614/
7889	TINY FRANKFURTER APPEALS TO LOCAL MAN	25169	Tiny Frankfurter Appetizes Local Man	http://www.theonion.com/audio/tiny-frankfurter-appetizes-local-man,13534/
19874	BIGGEST LOSER IN HIGH SCHOOL TO BEING ORDINARY IN COLLEGE	24848	Biggest Loser In High School Adjusting To Being Ordinary Loser In College	http://www.theonion.com/articles/biggest-loser-in-high-school-adjusting-to-being-or,6269/
14648	CHENEY RE-GROWS LIMB	24436	Cheney Re-Grows Limb In Front Of Shocked Advisers	http://www.theonion.com/audio/cheney-regrows-limb-in-front-of-shocked-advisers,13332/
731	PNC PARK SOLD OUT FOR TAYLOR SWIFT CONCERT	22206	PNC Park Sold Out For 'Fan Euthanasia Night'	http://www.theonion.com/articles/pnc-park-sold-out-for-fan-euthanasia-night,17359/
2006	76ers ask knicks if they want to be in rivalry with aliens	20751	76ers Ask Knicks If They Want To Be In Rivalry With Them	http://www.theonion.com/articles/76ers-ask-knicks-if-they-want-to-be-in-rivalry-wit,19337/
23241	REPORT: CROOKED BORDER GUARDS PLANTING ILLEGAL NARCOTICS IN CARS	22692	Report: Crooked Border Guards Planting Illegal Immigrants In Cars	http://www.theonion.com/articles/report-crooked-border-guards-planting-illegal-immi,18255/
21037	DISCOVERY OF OIL TURNS PERU INTO LEADER OF MARKET	25161	Discovery Of Oil Turns Peru Into Bunch Of Assholes	http://www.theonion.com/audio/discovery-of-oil-turns-peru-into-bunch-of-assholes,13548/
24139	WOUNDED MAN CONTINUES PARTY TERM	24469	Badly Injured Man Not Done Partying Yet	http://www.theonion.com/articles/badly-injured-man-not-done-partying-yet,2437/
710	PRESIDENT RESISTS BEING EXTORTED BY LAWSUIT	24961	Alpha Yam Resists Being Candied	http://www.theonion.com/audio/alpha-yam-resists-being-candied,13492/
14499	DHS ANNOUNCES RACIAL PROFILING THIS SEPT. 11	21247	DHS Announces Racial Profiling Free-For-All This Sept. 11	http://www.theonion.com/articles/dhs-announces-racial-profiling-freeforall-this-sep,21183/
19488	NFL SEASON SEEMS TO BE BUILDING up TO SOME SORT OF CLIMAX	20605	NFL Season Seems To Be Building To Some Sort Of Climax	http://www.theonion.com/articles/nfl-season-seems-to-be-building-to-some-sort-of-cl,18819/
13503	Report: Some people wake up before it gets dark	19088	Report: Some People Wake Up When It’s Still Dark Outside	http://www.theonion.com/articles/report-some-people-wake-up-when-its-still-dark-out,27598/
9741	"RUSSIAN-SPONSORED VERSION OF ""MACBETH"" CONSIDERABLY DIFFERENT"	24181	"Detergent-Sponsored Version Of ""MacBeth"" Considerably Different"	http://www.theonion.com/audio/detergentsponsored-version-of-macbeth-considerably,13242/
13135	"STUDENT ""TAKE-HOME EXAM QUESTION TYPED VERBATIM INTO GOOGLE"""	19042	Take-Home Exam Question Typed Verbatim Into Google	http://www.theonion.com/articles/takehome-exam-question-typed-verbatim-into-google,24051/
11132	MAN AT BAR HAS Altercation with officer	23734	Man At Bar Has Incredibly Complicated Reason For Why He Enjoys Rolling Rock	http://www.theonion.com/articles/man-at-bar-has-incredibly-complicated-reason-for-w,6823/
18387	TWITTER CREATOR ON IRAN: 'I NEVER INTENDED FOR TWITTER TO BE abused'	23624	Twitter Creator On Iran: 'I Never Intended For Twitter To Be Useful'	http://www.theonion.com/articles/twitter-creator-on-iran-i-never-intended-for-twitt,6783/
10984	YOUNG PITCHER WITH BRIGHT FUTURE DRAFTED BY MARLINS	25864	Young Pitcher With Bright Future Tragically Drafted By Marlins	http://www.theonion.com/articles/young-pitcher-with-bright-future-tragically-drafte,32790/
15544	EXTREMELY Boring Burgers	25721	Restaurant's Extreme Burger Challenge Moved Down To Regular Menu	http://www.theonion.com/articles/restaurants-extreme-burger-challenge-moved-down-to,32559/
689	STOCK ANALYSTS CONFUSED, FRIGHTENED BY BULL MARKET	19097	Stock Analysts Confused, Frightened By Boar Market	http://www.theonion.com/audio/stock-analysts-confused-frightened-by-boar-market,27595/
26501	COP ADMITS SUSPECT IS THE MOST DANGEROUS PEDOPHILE HE'S SEEN IN 30 YEARS ON THE FORCE	19389	Cop Grudgingly Admits Suspect Is The Best Goddamn Pedophile He's Seen In 30 Years On The Force	http://www.theonion.com/articles/cop-grudgingly-admits-suspect-is-the-best-goddamn,28215/
21009	CIA INTERROGATOR APOLOGIZES PROFUSELY AFTER ASKING QUESTION	25968	CIA Interrogator Apologizes Profusely After Asking Question About Touchy Subject	http://www.theonion.com/articles/cia-interrogator-apologizes-profusely-after-asking,33046/
605	LATEST  M83 ALBUM TAKES A WHILE TO GET INTO	22231	Not Very Good Album Takes A Little While To Get Into	http://www.theonion.com/articles/not-very-good-album-takes-a-little-while-to-get-in,17425/
13065	INSURGENT TERRIFIED OF AMERICANS WINNING CONTROL OF IRAQ	21906	Insurgent Secretly Terrified Of Winning Control Of Iraq	http://www.theonion.com/audio/insurgent-secretly-terrified-of-winning-control-of,12687/
12564	CRIMEAN VOTERS EXCITED TO EXERCISE DEMOCRACY FOR first TIME	27061	Crimean Voters Excited To Exercise Democracy For Last Time	http://www.theonion.com/articles/crimean-voters-excited-to-exercise-democracy-for-l,35548/
15458	UFC FAN KNOWS WHAT ALL THOSE RULES ARE	18794	UFC Fan Knows What All Those Guys' Names Are	http://www.theonion.com/articles/ufc-fan-knows-what-all-those-guys-names-are,26856/
19969	NATION tired of SPORTSWRITERS' OPINIONS ON KOBE BRYANT	23604	Nation Desperately Seeks Sportswriters' Opinions On Kobe Bryant	http://www.theonion.com/articles/nation-desperately-seeks-sportswriters-opinions-on,2746/
22849	MICHAEL JORDAN HIRES PATRICK EWING AS BOBCATS ASSISTANT COACH AND WITNESSES HIM LOSE	25856	Michael Jordan Hires Patrick Ewing As Bobcats Assistant Coach To Watch Him Lose More	http://www.theonion.com/articles/michael-jordan-hires-patrick-ewing-as-bobcats-assi,32797/
22018	AUSTRALIAN OPEN CANCELED AS TENNIS BALLS FALL OFF BOAT SHIPMENT INTO THE SEA	18915	Australian Open Canceled As Tennis Balls Fall Off Bottom Of Earth Into The Sky	http://www.theonion.com/articles/australian-open-canceled-as-tennis-balls-fall-off,27181/
25481	DESPITE ARMIE HAMMER PROFILE IN ‘TIME’ MAGAZINE, ‘LONE RANGER’ A FLOP AT BOX OFFICE	25971	Despite Armie Hammer Profile In ‘Good Housekeeping’ Magazine, ‘Lone Ranger’ A Flop At Box Office	http://www.theonion.com/articles/despite-armie-hammer-profile-in-good-housekeeping,33050/
5003	DAD FROM 2017 CAN’T GET ENOUGH IRAQ WAR DOCUMENTARIES	27040	Dad From 2150 Can’t Get Enough Iraq War Documentaries	http://www.theonion.com/articles/dad-from-2150-cant-get-enough-iraq-war-documentari,35514/
25632	NHL finds evidence that penalty box reforms players	21707	NHL's Critics Find No Evidence That Penalty Box Reforms Players	http://www.theonion.com/articles/nhls-critics-find-no-evidence-that-penalty-box-ref,26701/
12376	PATIENT REFERRED TO PHYSICIAN WHO SPECIALIZES IN GIVING BIRTH CONTROL	21277	Patient Referred To Physician Who Specializes In Giving A Shit	http://www.theonion.com/articles/patient-referred-to-physician-who-specializes-in-g,21255/
7192	Area man on personal mission to explain why universally-zoned levies are bad	20194	Area Man On Personal Mission To Explain Why Universally Enjoyed Things Are Bad	http://www.theonion.com/articles/area-man-on-personal-mission-to-explain-why-univer,29922/
3623	THE ONION WILL BE EUTHANIZING PEOPLE FOR A DISCOUNTED PRICE THIS SUNDAY	25872	The Onion Will Be Euthanizing People For Free This Sunday	http://www.theonion.com/articles/the-onion-will-be-euthanizing-people-for-free-this,32921/
15432	REPORT: MAJORITY OF NEWSPAPERS NOW PURCHASED BY DIRECTOR TO PROVE SALES	23969	Report: Majority Of Newspapers Now Purchased By Kidnappers To Prove Date	http://www.theonion.com/articles/report-majority-of-newspapers-now-purchased-by-kid,2827/
2042	JOHNSON ALWAYS FLABBERGASTED BY SMITH OVER-UNDER	20649	Annoying Friend Always Flabbergasted By Over-Under	http://www.theonion.com/articles/annoying-friend-always-flabbergasted-by-overunder,18996/
2294	LADAINIAN TOMLINSON TO PLAY NEXT GAME WITHOUT A PENALTY	23074	LaDainian Tomlinson To Play Next Game Without A Groin	http://www.theonion.com/articles/ladainian-tomlinson-to-play-next-game-without-a-gr,6519/
22575	PENNSYLVANIA REPUBLICAN SUPPRESSED VOTES	20085	Pennsylvania Republican Doubts Vote He Just Suppressed Would Even Have Made A Difference	http://www.theonion.com/articles/pennsylvania-republican-doubts-vote-he-just-suppre,29678/
9112	GROUP OF CALM, CONFIDENT RAPE VICTIMS STROLL UPRIGHT THROUGH CENTRAL PARK	18922	Group Of Calm, Confident Squirrels Stroll Upright Through Central Park	http://www.theonion.com/articles/group-of-calm-confident-squirrels-stroll-upright-t,27252/
19063	Mumford and sons troubled by mandolins for Christmas	20526	Mumford And Sons Can't Believe They All Got Each Other Mandolins For Christmas	http://www.theonion.com/articles/mumford-and-sons-cant-believe-they-all-got-each-ot,30709/
812	referee confirms FAIR PLAY	20869	Naïve Detective Suspects Fair Play	http://www.theonion.com/audio/naive-detective-suspects-fair-play,19889/
16249	GEC Group cheers after group hears financial aid is called	22293	Group Cheers After Group Hears Group's Name Called	http://www.theonion.com/articles/group-cheers-after-group-hears-groups-name-called,17565/
4254	Human SUSPECTED OF BEING BUMBLING SPY	18779	Man Suspected Of Being Bumbling Spy	http://www.theonion.com/articles/man-suspected-of-being-bumbling-spy,26940/
23195	RICK REILLY MENTIONS ALL THE CRIMES HE COMMITTED IN COLUMN ABOUT ATHLETE ACCUSED OF RAPE	19542	Rick Reilly Casually Mentions All The Rapes He Committed In Column About Athlete Accused Of Rape	http://www.theonion.com/articles/rick-reilly-casually-mentions-all-the-rapes-he-com,28437/
1580	AG CONSULTANT SHOOTS BULL AT COWORKERS	23088	Startled Print Consultant Shoots Ink At Coworkers	http://www.theonion.com/audio/startled-print-consultant-shoots-ink-at-coworkers,13675/
4466	TEACH FOR AMERICA attracts 2000 ETHNIC-STUDIES MAJORs	22352	Teach For America Chews Up, Spits Out Another Ethnic-Studies Major	http://www.theonion.com/articles/teach-for-america-chews-up-spits-out-another-ethni,1293/
13069	VAST ARRAY OF LIP BALM OPTIONS PARALYZES MEN: REPORT	24991	Vast Array Of Lip Balm Options Paralyzes Area Shopper	http://www.theonion.com/audio/vast-array-of-lip-balm-options-paralyzes-area-shop,13501/
10603	WOMEN CAN'T NAME ALL PARTS OF THE VAGINA	22710	Man Can Name All Parts Of The Vagina	http://www.theonion.com/articles/man-can-name-all-parts-of-the-vagina,18298/
14410	HEROIC SWAT TEAM STOPS AUTOMATED EXPLOSIVE'S COUNTDOWN CLOCK WITH ONE SECOND REMAINING	22938	Heroic SWAT Team Stops NFL Draft Countdown Clock With One Second Remaining	http://www.theonion.com/articles/heroic-swat-team-stops-nfl-draft-countdown-clock-w,17307/
22681	Roger goodell announces nfl will begin collecting players' dna for new training program	26419	Roger Goodell Announces NFL Will Begin Collecting Players’ Sperm For New Breeding Program	http://www.theonion.com/articles/roger-goodell-announces-nfl-will-begin-collecting,34013/
24058	'NEW YORK TIMES' MOVES ALL CONTENT INTO ONE CONVENIENT SECTION	20698	'New York Times' Moves All Content You Won't Give A Shit About Unless You Make At Least $200K A Year Into One Convenient Section	http://www.theonion.com/articles/new-york-times-moves-all-content-you-wont-give-a-s,19188/
5601	DENMARK PURCHASES REMAINDER OF NORTH POLE	24993	Richard Branson Purchases Remainder Of North Pole	http://www.theonion.com/audio/richard-branson-purchases-remainder-of-north-pole,13499/
20357	GAY GUY'S WELL ATTENDED	24683	Gay Guy's Gay Thing Well Attended	http://www.theonion.com/articles/gay-guys-gay-thing-well-attended,6106/
