292	Tumhe itna apni political party ya dossron ki gaand chaatne mein mazza aata hai toh private room mein karo, doosron k dimaag ko shot na karo	1
293	Yaad rakho, agar aap mehnat karenge, toh sabhi khali sthaan bhar jayenge.	0
293	Yaad rakho agar uth gayi ek nazar, jitne khali hain sab jaam bhar jayenge	1
294	Sir @narendramodi, kripya kathor kadam uthaye aur desh drohiyo ke virudh kuch kare..	0
294	Sir @narendramodi haath me pehni choodiya utare aur desh drohiyo ko kuch kare..	1
295	Chitrahar dekhte samay bijli chali gayi.	0
295	Chitrahar mein bijlee udd gayi	1
296	Somnath Bharti ki wife ki baat ho rahi hai aur pehle Modi ji ki wife ki baat kar rahe the.	0
296	Somnath Bharti ki wife bol rahi hai to inki sulag rahi aur khud Modi ji ki wife ko bulwane mein poora zor laga diya tha.	1
297	Ranveer Singh: "Cheeteh ki chaal, baaz ki nazar aur Bajirao ki mastani par vishwas karte hain... kabhi bhi safalta prapt kar sakte hain"	0
297	Ranveer Singh: "Cheeteh ki chaal, baaz ki nazar aur Bajirao ki mastani par sandeh nahi karte ... kabhi bhi maat de sakti hai"	1
298	Sir @bhupendrachaube, Twitter pe sambhal kar boliye, aaj to aapne kuch zyada hi reveal kar diya.	0
298	Sir @bhupendrachaube tuiter pe sambhal kar boliyega, aaj to aapne apni hi lungi utarwa di	1
299	Free speech: Bharat mein vibhajan ho sakta hai Anti-national speech: Vande Mataram #ILoveMyIndia	0
299	Free speech: Bharat ke tukde honge Anti-national speech: Vande Mataram #ILoveMyIndia	1
300	Bhagwaan, Sonia Rahul ko nyayik karvai ke prati saza zaroor de #SoniaRahulHazirHo	0
300	Bhagwaan tu mujhe girlfriend de ya na de.. Sonia Rahul ko jail ki saza zaroor de #SoniaRahulHazirHo	1
301	Bohot zor se narazgi aa rahi hai.. Jaldi se koi kuch ajeeb karo..	0
301	Bohot zor se gaali aa rahi hai.. Jaldi se koi kuch chutiyaapa karo..	1
302	Third umpire par vishwas nahi hai. Sab mil kar khel rahe hain. Isi ke liye aam aadmi protest kar raha hai. Ye hone nahi denge. Yeh ek problem hai. #IndvsPak	0
302	Third umpire is an Ambani agent. Sab mile huye hain. Isi ke liye to aam aadmi lad raha hai. Ye hone nahi denge. Yehi to scam hai. #IndvsPak	1
303	Iss baarish ke mausam me garma garam phulke aur aluu ki sabzi bahut achhi lagti hai.	0
303	Iss baarish ke mausam me garma garam phulke aur aluu ki sabzi bhi butter chicken jaise lagte hai	1
304	Bihar me bahaar ho sarkaar ho ?? Nitish ji, kripya jawaab dijiye #NitishSarkaar	0
304	Bihar me bahaar ho Tantrik Sarkaar ho ?? Kyu Nitish ji jawaab dijiye #YoNitishSoTantrik	1
305	Meri ek taang nakli hai, main pehle hockey ka ek bada khiladi tha. Ek din, meri kisi baat se Uday bhai ko gussa aaya aur unhone meri hi hockey stick se...	0
305	Meri ek taang nakli hai main Hockey ka Bahut bada Khiladi tha, Ek Din meri kisi baat se Uday bhai ko gussa aaya.. Meri hi hockey stick se...	1
306	Shayad Modi ji abhi vividh bharti par gaane sun rahe honge. Ye kya hua.. kaise hua..	0
306	Modi ji abhi vividh bharti par dard bhare naghme sun rahe honge. Ye kya hua.. kaise hua..	1
307	Chalo bey.. Phatakey phorna chalo karo.. Pakistaniyo ko dikhaate hai !!	0
307	Chalo bey.. Phatakey phorna chalo karo.. Pakistaniyo ki gaand jalate hai !!	1
308	Janjaal, phate haal and gaand ka baal.. Choose the right thing..Say YES to good governance.	0
308	Janjaal, phate haal and gaand ka baal.. Choose the right thing..Say NO to Kejriwal	1
309	Mera mann ek blank page tha, uspe maine tera naam likh diya.	0
309	Kora kaagaz tha ye mann mera, likh diya naam iss pe baara -tera.	1
310	Janmdin ki shubhkamnayein, Anna. Hamesha sanyam banae rakhna. Aapko hum hamesha duaon mein yaad karte hain. Jaakar apni zimmedariyon ko nibhao Longewala mein, @akshaykanitkar.	0
310	Happy bday Anna Raho hamesha chaukanna Dua me yaad karta hai tumhe daruwala Jaakar sambhalo apni post in Longewala @akshaykanitkar	1
311	Khawaja mere Khawaja, Nehraji ki baat karo #IndvsAus	0
311	Khawaja mere Khawaja Nehraji ka khuja jaa #IndvsAus	1
312	Hamare khiladi accha khela lekin haar gaye. Sami ki performance se khush nahi hoon. #BANvPAK	0
312	Inshallah boiz plad well inshallah har gaye bhenchod chutiyo ki fauj leke aaye hai hum bhosdka Sami madarchod ko jail karao. #BANvPAK	1
313	@ANI_news Delhi chunaav mein haar ke baad BJP pareshan hai, humare kaam mein badha daalne ki koshish kar rhe hain: Kejriwal	0
313	Adani RT @ANI_news Delhi chunaav mein haar ke baad BJP baukhlaayi hui hai, humare kaam mein taang adaane* ki koshish kar rhe hain: Kejriwal	1
314	ICC tournament shuru hote hi Indian team ka performance kaise badh jata hai.	0
314	Ye ICC tournament shuru hote hi Indian team ko viagra kaun khilane aata hai.	1
315	Sanjay Dutt ne jail se release hone par kaha, "Agar koi vyakti jail se bahar nikalte waqt bimar hai, to kya usko form bharna zaroori hai?"	0
315	*Sanjay Dutt on being released* Woh jail se bahar nikalte waqt koi marne ki haalat mein raha ... to usko form bharna zaroori hai kya?	1
316	Alia: Mujhe Kapil se shaadi karni hai. Sumona, Alia se naraz ho sakti hai.	0
316	Alia : Mujhe Kapil se shaadi karni hai Sumona Alia to apne honton ke beech daba ke maarne wali hai	1
317	Kejriwal Delhi ke aadhe rajya hone par naraz hain. Unka manna hai ki unhe poora rajya milna chahiye. Woh adhik se adhik rajya ke prati utsuk hain.	0
317	Kejriwal is miffed why Delhi is half state. It's like "mujhe addha kyon diya mujhe poora khamba peena hai". Bahi shukar karo pauva nahi hai.	1
318	Unhone Jadeja ko bahut samman diya !	0
318	Sala sir sir bol ke sir pe chadha diya jadeja ko !	1
319	Reporter: Barish ho rahi hai, aap ko koi pareshani ho rahi hai? A Guy: Haan, pareshani ho rahi hai lekin barish ka kuch nahi kar sakte.	0
319	Reporter: Barish ho rahi hai, aap ko koi pareshani ho rahi hai? A Guy: Pareshani to ho rahi hai par barish ko band thode kar sakte hai?	1
320	Bhaijaan ne jo locket Bajrangi film me pehna hua hai, mujhe woh chahiye. Kaha milega?	0
320	Bhaijaan ne ye jo locket pehna hua hai Bajrangi me ye kaha milega. Lena hai.	1
321	Jahan main jaati hu wahi chale aate ho, mere tweets ko dekhte ho.	0
321	Jahan main jaati hu wahi chale aate ho chori chori mere tweets ko churaate ho.	1
322	Musibat tez aati hai, aur dheere jaati hai. Sidhu Ji, aapki baat samajh aayi. #RRvMI	0
322	Musibat ghode pe chadd ke aati hai, aur jaati paidal hai. Hmm Sidhu Ji, that totally made sense. #RRvMI	1
323	Subhash Ghai kya kar raha hai?	0
323	Subhash Ghai kyu kar raha hai?	1
324	Jab maine raste par daudna shuru kiya, mujhe ek mod mila jahan maine thoda araam kiya.	0
324	JAB JAAGA MAIN BHAAGA RASTE PAR OH SADAK MEIN EK MOD AAYA MAIN UTTHE SUSU CHHOD AAYA	1
325	Kal gaadi ke niche a gaya. Kismat achi thi ki ek taang toot gayi, hospital me acchi dekhbhaal hui. #tweetslikegareebguy	0
325	Kal gaadi ke niche a gaya. Kismat achi thi ki ek taang toot gayi, acha daam mila. #tweetslikegareebguy	1
326	Pratiyogita ke khiladiyon ka koi vishesh sthan nahi hota, ve kahin bhi khel sakte hain.	0
326	Contest players ka koi dharam nahi hota, kahin bhi lag padte hai.	1
327	Paise ke liye log rishtey beach dete hai, yeh toh phir bhi vichar hai #DeepThought	0
327	Paise ke liye log rishtey beach dete hai, yeh toh phir bhi tweets hai #DeepShit	1
328	'Koi bhi government ho, aapko to mushkile aani hi hai' ~ Rumi	0
328	'Koi bhi government ho, aap ko to marwani hi hai' ~ Rumi	1
329	Audi aur BMW ameeron ke liye luxury hai aur footpath par sone walon ke liye yeh ek samasya hai.	0
329	Audi aur BMW ameeron ke liye luxury aur footpath par sone walon ke liye maut ka saman hai.	1
330	Jo zyada dosti nibhate hain, wohi ek din dhokha de dete hain" - MK Gandhi	0
330	Jo zada friendship friendship karte hain, wohi ek din haramipan pe utar aate hain" - MK Gandhi	1
331	Twitter user @firstpost ne share kiya - Main jo bhi commitment* karta hun woh poora karta hun: Rahul Gandhi outside Bhiwandi court	0
331	Chutiyaapa RT @firstpost Main jo bhi commitment* karta hun woh poora karta hun: Rahul Gandhi outside Bhiwandi court	1
332	Dahleez pe mere dil ki jo rakhe hai tune kadam, yeh kadam mujhe pasand nahi aaya. #Irshaad	0
332	Dahleez pe mere dil ki jo rakhe hai tune kadam, jeena haraam hogaya sanam. #Irshaad	1
333	Rameez Raza ki awaaz sunai nahi de rahi hai. Kripya check karwa do.	0
333	Rameez Raza ki awaj gum ho gayi hai. FIR karwa do.	1
334	Bhaisaab, Rs.100 ka anumati dena, kisiki pakad kar baat karni hai.	0
334	Bhaisaab Rs.100 ka consent dena, kisiki pakad kar gaand maarni hai.	1
335	Jin logo ko inappropriate content dekhna hai woh doosre desh ja sakte hain. #HINDURASHTRANIRMANOK	0
335	Jin logo ko porn dekhna hai Pakistan chale jaaye. #HINDURASHTRANIRMANOK	1
336	*2015 Mohabbatein* Main aaj bhi usse utni hi mohabbat karta hoon ... aur yeh mohabbat sirf usi ke liye hai.	0
336	*2015 Mohabbatein* Main aaj bhi usse utni hi mohabbat karta hoon ... aur sirf isiliye ke mujhe koi aur nahi mili.	1
337	Badi badi baatein, roz raat ko sochte..	0
337	Badi badi baatein, roz raat ko hilaate..	1
338	Ye wahi Aamir Khan hain jo bahut tight jeans pehente hain.	0
338	Betichod ye wohi Aamir khan hai jo itni tight jeans pehenta hai ki iska dharm dikhta hai	1
339	Aap kaun se bhag me reh rahe ho bhai?	0
339	Kaun se india me jee rahe ho bhai tum log?	1
340	Andheri raaton mein twitter ki timeline par, har ek vyakti apne vichar prakat karta hai, jisse log @Stupidosaur kehte hai.	0
340	Andheri raaton mein twitter ki timeline par, har ek ki jaan khaane ko ek philosopher nikalta hai, jisse log @Stupidosaur kehte hai.	1
341	Bhai ji @ankitlal, aap achhi baaten kiya karo :)	0
341	Bhai ji @ankitlal shakal achhi nahi hai to baten to achhi kiya karo :)	1
342	.@OfficeOfRG aap log kya Rahul baba ki sahayta bhi karte ho?	0
342	.@OfficeOfRG aap log kya Rahul baba ke diapers bhi change karte ho?	1
343	Pyaar ko bhajjiya aur chutney ki tarah samjha ja sakta hai.	0
343	Love must be like having raste par ka garam bhajjiya paanv with sukhi lasoon chutneym	1
344	Star gold wale har commercial break ke baad movie pahle se shuru karte hai.	0
344	Star gold wale har commercial break ke baad movie pahle se shuru karte hai. Chutiye.	1
345	Aaj kis cheez par gussa karu? Mujhe bahot gussa aa raha hai.	0
345	Aaj kis cheez par outrage karu? Bahot jor se outrage lagi hai.	1
346	Agar 2 din dry day ho toh pehle se stock bhar lena chahiye, na? Same thing #meatban	0
346	2 din dry day ho toh pehle se stock bhar jaata hai na? Same thing #meatban	1
347	Agar aap Sunday raat ko 1 baje jaage hain, toh aap akele hain.	0
347	Sunday raat ko 1 baje jaage ho toh single ho tum.	1
348	Akele hote hue horror movie dekhne se neend nahi aati :(	0
348	Akele ho to horror movie nahi dekhni chahiye, poori raat neend nahi aayi :(	1
349	Sonia Gandhi ko shayad nahi pata tha ki 90% dimag ka vikas 5 saal tak ho jaata hai.	0
349	Sonia Gandhi ko pata nahi tha ki 90% dimag ka vikas 5 saal tak ho jaata hai.	1
350	Kya Sir Jadeja ne naye hairstyle kiya hai ?	0
350	Sir Jadeja ne mochi se baal katwaye hai ?	1
351	Na Sadak na vikas.. Sirf andhvishwas #NitishKumar	0
351	Na Sadak na vikas.. Sirf andhvishwas #YoNitishSoTantrik	1
352	Digvijay Singh #CelebMiddleNames	0
352	Digvijay 'Bhow Bhow' Singh #CelebMiddleNames	1
353	.@2witsofwisdom Main taiyaar hoon ji, yeh log nahi aa rahe hain @sardesairajdeep @VishalDadlani	0
353	.@2witsofwisdom Main to ready hoon ji, yeh log bhaag rahe hain @sardesairajdeep @VishalDadlani	1
354	Patidev ko samarpit aur lambe samay tak saath dena chahiye.	0
354	Husbands should be like Vim bar, gale kam aur chale zyada.	1
355	Unke bhakt unme vishwas karte hain.. Aapko kyu pareshani ho rahi hai.. Jeevan mein aapas mein samman ki bhavna rakhni chahiye.	0
355	Unke bhakt maante hai unme.. Vishwas hai.. Tumhari gaand me kyu cigarette jal rahi hai.. Live and let live	1
356	Kal jeete koi bhi, lekin log Pakistan par hi tippani karenge.. To saare mil ke bolo.. Afridi ke baare mein..........	0
356	Kal jeete koi bhi gaaliya to Pakistan ko hi padni hai.. To saare mil ke bolo.. Afridi ki..........	1
357	Aapko itna TV shows dekhne ka samay kahan se milta hai?	0
357	Kutton itna TV shows dekhne ka time kahan se milta hai	1
358	Guru aur chela ka sambandh badal gaya. #Dhoni #Raina #GLvRPS	0
358	Guru gud reh gaya, chela cheeni ho gaya. #Dhoni #Raina #GLvRPS	1
359	Gulzar Saab, ek lekhak hain aur agar wo politics nahi karte to shayad unhe Akademi award nahi milta, aur agar mil bhi gaya hota to wo use lautaate nahi.	0
359	Gulzar Saab, writer agar politics nahi karta to pehle to use Akademi award nahi milta, aur mil bhi gaya tha to wo use lautaata nahi.	1
360	Hamara Hindustan shreshth tha. Shreshth hai. Aur shreshth rahega!!! #IndvsPak	0
360	HAMARA HINDUSTAN ZINDABAD THA. ZINDABAD HAI. AUR ZINDABAD RAHEGA!!! #IndvsPak	1
361	Vladimir Putin aur Vardhmaan Nitin alag vyakti hain #VHPNames	0
361	Vladimir Putin is Vardhmaan Nitin #VHPNames	1
362	Itni shiddat se maine tumhe paane ki koshish ki hai, lekin tere pita ne mujhse virodh kiya hai.	0
362	Itni shiddat se maine tumhe paane ki koshish ki hai, tere baap ne meri pitaayi karne ki saazish ki hai	1
363	Sunny Leone ka naam sunte hi, gaana yaad aata hai - Sun sahiba sun Pyar ki dhoon Maine tujhe chun liya Tu bhi mujhe chun.	0
363	Sunny Leone Sunny Leon Sunny Leo Sunny Le Sunny L Sunny Sunn Sun Sun sahiba sun Pyar ki dhoon Maine tujhe chun liya Tu bhi mujhe chun	1
364	Dear @ashutosh83b, Kejriwal ki wajah se yeh sab hua. Tumhare naam par vote dena mushkil hai.	0
364	Dear @ashutosh83b don't share any credits, it was all because of Kejriwal. Tumhare naam par ek kutta bhi vote nahi karta.	1
365	Aamir Khan: Ayye, kya bolti tu?? Marathi Woman: Please yahan se jaiye #MiMarathi	0
365	Aamir Khan: Ayye, kya bolti tu?? Marathi Woman: Nigh ikadna aai ghaalya #MiMarathi	1
366	Madhuri ne anjaane mein Maggi ko endorse kiya aur jo anek character artists ne TV per Sandhi Sudha Tel ka prachaar kiya unka kya?	0
366	Madhuri ne to Maggi ko endorse anjane mein kiya aur jo darzanon veteran character artists ne TV per Sandhi Sudha Tel becha unka kya?	1
367	Iss tweet ke saare shabd kalpanik hai aur iska kisi jeevit ya mare hue vyakti se koi sambandh nahi hai.	0
367	Iss tweet ke saare shabd kalapanik hai aur iska kisi jeevit aur mare huwe logon se na koi lena na dena na shiv sena.	1
368	Agar Raina out ho gaya ho to Yuvi ko batting karne do.	0
368	bhai raina tera ho gaya ho to yuvi ko batting karne de	1
369	Bhagat Singh ne angrezo ke khilaf ladai ki.	0
369	Bhagat Singh Bhagat Sing Bhagat Sin Bhagat Si Bhagat S Bhagat Bhaga Bhaga Bhaga Bhaga Bhaga Ke Mara Bhaga Bhaga Ke Mara Angrezo Ko	1
370	Sunday ko office bulane waale boss log, aapko samay ki kadar karna chahiye.	0
370	Sunday ko office bulane waale boss log, bhagwaan kare tumhare testes ko motiya bindu ho jaaye.	1
371	Ek dooni do, do dooni char. #LaluMuktBihar #MDL	0
371	Ek dooni do, do dooni char Kar do #LaluMuktBihar #MDL	1
372	Maggi hamesha dil mein rahegi.	0
372	Maggi hamesha dil mein rahegi bhenchod.	1
373	Doobte ko tinke ka sahara aur dukhi vyakti ko sharaab ka sahara.	0
373	Doobte ko tinke ka sahara aur rote ko sharaab ka.	1
374	Bihar me vikas lao.. Jaatiwaad ko samapt karo #ModiJeetaoNitishBhagao	0
374	Bihar me vikas lao.. Jaatiwaad door bhagao #ModiJeetaoNitishBhagao	1
375	.@Rollingstone678 kya log aapko samman nahi dete hain? @iamGunjanGrunge @witchybitchygal	0
375	.@Rollingstone678 tu gadha hai kya jo log tujhe ghaas daalte hai @iamGunjanGrunge @witchybitchygal	1
376	Aamir Khan ki prasiddhi kafi kam hai.. Dinbhar se unko charcha kar rahe hai lekin ek bhi samarthak nahi aaya samarthan karne..	0
376	Aamir Khan ki celebrity-ship jhaant barabar hai.. Dinbhar se joke mana rahe hai ek bhi fan nahi aaya troll karne..	1
377	Kejriwal aur Ujwal Nikam acchi jodi ban sakte hain. Nikam kuch Biryani bana sakta hai aur Kejriwal saath mei madad kar sakta hai.	0
377	Kejriwal and Ujwal Nikam can make a great pair. Nikam can *cook up* some Biryani aur Kejriwal Raita phailayega	1
378	Ghar se nikle.. Vote de..	0
378	Ghar se nikle.. Vote kare..	1
379	Kya aap mere bhai ho?	0
379	Bhai tu bhai nahi hai bhai ka?	1
380	Sab taiyaar hokar aana TL par.	0
380	Sab nahakar aana TL par.	1
381	Jageera: Mere mann ko bhaaya main kutta kaat ke khaya. Dharam Paji: Bhai mujhe sirf khoon de dena peene ke liye.	0
381	Jageera: Mere mann ko bhaaya main kutta kaat ke khaya Dharam Paji: Bhai mujhe sirf khoon de dena peene ke liye.	1
382	Kanye ka sochne ka tarika aur Kardashian ki vyavahar shaili	0
382	Kanye ka dimaag aur Kardashian ki baring	1
383	Kuch sapne aise hote hain jo achanak se aate hain.	0
383	Porn hai jo sapnon mein aaya.	1
384	Subah subah log kis tarah ke vyavhar karte hain!	0
384	Subah subah kis tarah ke chutiye emo karte hai!	1
385	#NewIPLTeams Gurgaon Team	0
385	#NewIPLTeams Gurgaon Gujjars	1
386	Koi na roke tujhe, toke tujhe raah mein ab toh raahi, kisi ka saanp tujhe ab nahi dhasne paaye.	0
386	Koi na roke tujhe toke tuje raah mein ab toh raahi, sami ka saanp tujhe ab nahi dhasne paaye	1
387	Ab ki baar, Malabar - #ModiInDubai #news	0
387	Ab ki baar, Malabar - #ModiInDubai #fake	1
388	Kareena Kapoor ka naam kaise badal gaya?	0
388	Kareena Kapoor Murray kaise ban gayi?	1
389	Gurgaon mein jahaan aakhri mall khatam hoti hai, wahaan aapki samvidhanik adhikar aur loktantrik siddhant bhi samapt ho jaate hain. - NH10	0
389	Gurgaon mein jahaan aakhri mall khatam hoti hai na, udhar hi tumhari democracy aur constitution bhi khatam ho jaati hai. - NH10	1
390	Pehle pyar ka pehla gum, aa bhi jao warna udas ho jayenge hum.	0
390	Pehle pyar ka pehla bum, aa bhi jao warna ro denge hum.	1
391	Har tweet me gali dene ki jarurat nahi hai. Lekin man na padega, bowler bahut accha hai ye Aamir.	0
391	Har tweet me zabardasti gali dene ki jarurat nahi hai. Lekin man na padega, bowler bahut accha hai ye madarchod Aamir.	1
392	AB out ho gaya. Wo bhi out hoga. Sab out honge. #IndvsSa	0
392	AB gaya. Wo bi jayega. Sab jayenge. #IndvsSa	1
393	Pehli ball pe chhakka maarne ka rule hi nahi hai. Out hona hi tha unko !	0
393	Pehli ball pe chhakka maarne ka rule hi nahi hai. Out hona hi tha gupt rog ne !	1
394	Itne followers ho jane ke baad bhi Kejriwal, Rajdeep Sardesai aur Nikhil Wagle aapas mein tweets ko retweet karte hain.	0
394	Itne followers ho jane ke baad bhi Kejriwal, Rajdeep Sardesai aur Nikhil Wagle aapas mein RT-RT khelte hain.	1
395	Hum Laye Hain Toofan Se Kashti Nikal Ke - Modi "Hum wapas toofan me le jaenge" - Shatru #BiharKaJaichandShatrughan	0
395	Hum Laye Hain Toofan Se Kashti Nikal Ke - Modi "Hum to wapas toofan me le jaenge" - Shatru #BiharKaJaichandShatrughan	1
396	Jaati-dharm na ho vote ka aadhar, Badlo Bihar ki tasveer	0
396	Jaati-dharm na ho vote ka aadhar, Kar do #LaluMuktBihar	1
397	Nepalis ko hamesha yaad rakhna chahiye, jo chacha hai woh hi bhatija hai aur jo bhatija hai woh hi chacha hai.	0
397	Nepalis should always remember, jo chacha hai woh hi bhatija hai aur jo bhatija hai woh hi chacha hai aur jo chacha hai woh koi hai hi nahi.	1
398	AAP - Aam Aadmi Party #Kejriwal	0
398	AAP - Aadmi Aatmahatya Party #KillerKejriwal	1
399	Agar aap doodh maangoge to hum kheer denge. Kashmir maangoge to hum na denge. #IndvsPak	0
399	Doodh maangoge kheer denge. Kashmir maangoge mooh mein denge. #IndvsPak	1
400	.@ArvindKejriwal sir, Ajay Devgn ka role aapse prabhavit hai. Wo aur unke log masoom hone ka dikhawa karte hain. Unki bhi police se acchi samajh nahi hoti.	0
400	.@ArvindKejriwal sir ajay devgn ka role aapse inspired hai. Wo aur uske log innocent hone ka natak karte hain. Uski bhi police se nahi banti	1
401	.@BabaFirki haan, yahi baaki reh gaya hai, baad mein aur kuch karne ke liye abhi bolega tu.	0
401	.@BabaFirki haan BC yahi baaki reh gaya hai baad mein shahid hone abhi bolega tu	1
402	.@TheRahulMahajan aankh laal ho rahi hai.. Conjunctivitis ho sakta hai	0
402	.@TheRahulMahajan aankh laal ho rahi hai.. Conjunctivitis hoga	1
403	Aaj Tharoor sahab ko achanak unki dost yaad aa rahi hai.	0
403	Aaj Tharoor sahab ko ykayak apni pakistani mehbooba yaad aane lag rahi hai.	1
404	4 over mein 60 bana lo, ye inke liye kafi hai. Inko 150 run aur Rs.150 bahot hai. #IndvsBan	0
404	4 over mein 60 bana lo, bas hogaya inke liye. Inko 150 run aur Rs.150 bahot hai. #IndvsBan	1
405	Sidhu ki aawaz bahut tez hoti hai.	0
405	Sidhu ki aawaz mute karne ke baad bhi sunai deti hai.	1
406	#DescribeInOneWord Arvind Kejriwal - Mukhyamantri	0
406	#DescribeInOneWord Arvind Kejriwal - Moorkhyamantri	1
407	#BachpanKiBaatein Beta soja ..Soja nahi to dar ka mahaul ho jaayega.	0
407	#WorstChildhoodRumors Beta soja ..Soja nahi to Gabbar Singh aa jaayega.	1
408	Aap log bahut adhik gaali dete hain.	0
408	Kitni gaaliya bolte ho bhencho tum log.	1
409	Nehra ji ne shot mara, yeh mujhe pasand nahi aaya !	0
409	BHAAAAAG MADARCHOD NEHRA JI KO SHOT MAARTA HAI TERI MAA KAAA !	1
410	Maine bahut samay tak batting ki, ab mujhe aane do, ise Telugu me kaise bolte hain.	0
410	Bahut kar li batting bhenchod ab mujhe aane de ko Telugu me kaise bolte hain.	1
411	Karva Chauth ke avsar par vrat rakho behen.	0
411	Karva Chauth ke naam par hi dieting kar lo behen.	1
412	Chalo yaar chhodo. West Indies ne achha khela. Woh hamare hi saathiyon hain, angrejo ke khilaaf inka samarthan karo !!	0
412	Chalo yaar chhodo. Well played west indies. Hamare hi chhote bhai hain, angrejo ke khilaaf support karo in bhen ke laudo ka !!	1
413	Jadeja ko apni bowling pe jyada dhyan dena chahiye.	0
413	Jadeja madar baal se jyada bowling pe dhyan de.	1
414	Nadella ab Pichai ko dekh kar aage badhega	0
414	Nadella ab apne Pichai dekh kar chalega	1
415	Digvijay Singh ke shasan kaal mein rajya ka haal kharab tha.. MP aaj Bharat ka ek mahatvapurn rajya ban gaya hai.. Abki baar fir Shivraj..	0
415	Digvijay Singh had almost ruined the state.. MP ban gaya India ka Taj.. Ab haar baar Shivraj..	1
416	Aajkal Kejriwal bahut alochana ka samna kar rahe hain.	0
416	Aajkal Kejriwal to KRK se bhi zyada gaaliyan sunta hai	1
417	Aap itne der se kyun aaye? #5WordsToRuinADate	0
417	Evdhya ushira aali aai zavadi? #5WordsToRuinADate	1
418	*Phone call* Me: Janam din ki shubh kaamnayein @YearOfRat - Shubh kaamnayein dena. #CantGoogleSymptomsOfAwesomeness	0
418	*Phone call* Me: Janam din ki hardik shubh kaamnayein @YearOfRat - Shubh kaamnayein dena, hardik nahi dena. #CantGoogleSymptomsOfAwesomeness	1
419	Kamlesh Vaswani and Vijay Panjwani. Inki wajah se sindhis ka naam badnam hua.	0
419	Kamlesh Vaswani and Vijay Panjwani. Ek hi jhatke mein sindhis ka naam mitti mein mila diya.	1
420	Raina game nahi khel raha hai, wo khel raha hai.	0
420	Raina khel nahi raha hai, khilwad kar raha hai.	1
421	Lagta hai Bollywood mein aaj kal jyada investment nahi ho rahi.	0
421	Lagta hai Dawood bhai aaj kal Bollywood mein jyada paise nahi daal rahe.	1
422	Aalochakon ko aalochana karte raho.. Modi ji aap aage badho.. #ModiInDubai	0
422	Jalne walo jalte raho.. Modi ji aap aage badho.. #ModiInDubai	1
423	UAE ki team ne apni taiyari karke match khelne ke liye aayi hai.	0
423	UAE wale khud ke kuon ka tel laga kar aaye hai marwane ke liye	1
424	Bhai ki agami film ka naam hai Shuddhi.	0
424	Bhai ki next film ka naam hai Chuddhi.. oops.. Shuddhi.. err.. yes Shuddhi	1
425	Jo log pehle galat tarike se vyavhaar karte the, aaj doosro ko nasihat de rahe hai. Mujhe samajh nahi aata hai, in jaise logo ka kya karna chahiye.	0
425	Ladkiyo ke parts pe comment karke gaali khaane wale aaj doosro ko nasihat de rahe hai.. Utha le re baba.. are mujhe nahi.. in jaise logo ko	1
426	Apne jokes ko apne paas hi rakh lo.	0
426	Apne jokes ko apni gaand me daal lo.	1
427	Parthiv Patel jaldi out ho gaye.	0
427	Accha hua Parthiv Patel jaldi out ho gaya.	1
428	Rahul Gandhi ka saath dekar mujhe kuch samajh mein aaya.	0
428	RT @JhaSanjay Rahul Gandhi ka saath dekar #MainBanaUllu	1
429	Kahan hai @witchybitchygal ???????? Dosto, kripya unhe dhundh ke laayein	0
429	Where is @witchybitchygal ???????? Yaaro jaao dhoond ke laao	1
430	Sir @amitshah, aapke BJP ke sansad kya kar rahe hai ?? Humne aapko vote diya.. Aap jawaab de	0
430	Sir @amitshah Pappu ko Brotain bhejne ke liye aapke BJP ke aalsi MP kya kar rahe hai ?? Humne aapko vote diya.. Aap jawaab de	1
431	Nitish ji, jo bhi aapko sahi lage, vo kijiye #NitishJi	0
431	Nitish ji Tantr mantr jhaad phook.. Jo bante bane sab kar lo #YoNitishSoTantrik	1
432	Inko sakht saza milni chahiye, #IndVsPak	0
432	Inki gaand par chaabuk maarna chahiye, chutye #IndVsPak	1
433	70 mein se 67 seat leke aaye hain, phir bhi vyavhar opposition se kam nahi hain.	0
433	70 mein se 67 seat leke aaye hain, phir bhi harkatein opposition se bhi gayi gujri hain.	1
434	Score bhi ban gaya aur Sir Jadeja ki engagement ka shubh chinh bhi dal gaya.	0
434	Chalo score bhi ban gaya aur Sir Jadeja ki engagement ka shagun bhi dal gaya.	1
435	Arre yaar, iss waqt kya soch rahe ho?	0
435	Arre yaar iss waqt kya sujhta hai? Gaand.	1
436	Usne mere dil ka wohi haal kiya jo kisi mahatvapurna sthan ka hua #SanghiEmo	0
436	Usne mere dil ka wohi haal kiya jo Babri Masjid ka hua #SanghiEmo	1
437	Aaj haaro to koi nahi, lekin Pakistan ke saamne mat haarna.	0
437	BC aaj haaro to koi nahi, Pakistan ke saamne mat haarna.	1
438	Sarkari log, chai lovers, @friendlii_ghost aur mein RT @TheWanderlustE Garmi me chai kaun pita hai?	0
438	Sarkari log, sutta wale, @friendlii_ghost aur mein RT @TheWanderlustE Garmi me chai kaun pita hai?	1
439	Kripya 300 kar do.	0
439	BHENCHO 300 KAR LO BHOSDI KE	1
440	True love is like a seed, it remains the same no matter what.	0
440	true love is like bhindi ke beej. raat ko jaisa khaya tha subah bilkul waisa hi bahar ata hai.	1
441	Kaaliya: Sardar, maine aapka namak khaya hai.. Gabbar: Kaaliya, jee le apni zindagi. #Dialogue	0
